probe,coef_verify,significant,null
ENSG00000137507,0.017305346069243117,No,TRUE
ENSG00000164938,0.013514769570268637,No,TRUE
ENSG00000182378,-0.018479295639632833,No,TRUE
ENSG00000167851,0.014500048248652449,No,TRUE
ENSG00000184897,-0.02240355742346022,No,TRUE
ENSG00000197037,-0.00790898621538864,No,TRUE
ENSG00000196646,-0.008616633660761245,No,TRUE
ENSG00000134755,-0.025334082375665472,No,TRUE
ENSG00000222009,-0.019266665835210563,No,TRUE
ENSG00000103489,0.018451141090976154,No,TRUE
ENSG00000114446,0.018506484759213643,No,TRUE
ENSG00000154330,0.02639912248591701,No,TRUE
ENSG00000125772,-0.01347601375877956,No,TRUE
ENSG00000172081,0.009504770750856296,No,TRUE
ENSG00000107560,-0.00854371312395464,No,TRUE
ENSG00000198919,-0.0106493050129068,No,TRUE
ENSG00000131389,-0.011227923689610685,No,TRUE
ENSG00000140279,0.04000704842995511,No,TRUE
ENSG00000133393,0.009784880902479677,No,TRUE
ENSG00000240857,-0.008437191212160114,No,TRUE
ENSG00000214548,0.02856341027288949,No,TRUE
ENSG00000063322,0.010016320921515805,No,TRUE
ENSG00000033867,0.010608513883759257,No,TRUE
ENSG00000090013,0.01935026669657454,No,TRUE
ENSG00000175471,0.01439327674442441,No,TRUE
ENSG00000010404,0.012583714700664592,No,TRUE
ENSG00000136720,0.018200200827026686,No,TRUE
ENSG00000122484,-0.007848005134338303,No,TRUE
ENSG00000119471,-0.012679983770355247,No,TRUE
ENSG00000141441,-0.016699200166465672,No,TRUE
ENSG00000114021,0.009024743732305355,No,TRUE
ENSG00000110711,-0.014576753831771457,No,TRUE
ENSG00000011304,-0.008722874689874751,No,TRUE
ENSG00000189060,0.013071862462135935,No,TRUE
ENSG00000135441,-0.008504532993089082,No,TRUE
ENSG00000211642,-0.045437823437814356,No,TRUE
ENSG00000123989,-0.020621389801704214,No,TRUE
ENSG00000143442,-0.006231234001684299,No,TRUE
ENSG00000198648,0.014461046287504277,No,TRUE
ENSG00000117643,-0.013613949498945474,No,TRUE
ENSG00000113555,-0.015403629842176926,No,TRUE
ENSG00000140350,0.007019385205927128,No,TRUE
ENSG00000128928,-0.01104551749465865,No,TRUE
ENSG00000164305,-0.008862317327463813,No,TRUE
ENSG00000118473,-0.01860448563450662,No,TRUE
ENSG00000175322,-0.013199985888801849,No,TRUE
ENSG00000184436,0.015548075470561624,No,TRUE
ENSG00000196233,0.00918903001989403,No,TRUE
ENSG00000092010,-0.008372918645934478,No,TRUE
ENSG00000140829,-0.007379736659348589,No,TRUE
ENSG00000176390,-0.006412720766597673,No,TRUE
ENSG00000144791,0.011566561646968277,No,TRUE
ENSG00000170502,0.008505596819222402,No,TRUE
ENSG00000076650,0.008364118001016798,No,TRUE
ENSG00000213015,0.011253906449683696,No,TRUE
ENSG00000173085,0.008744666147433862,No,TRUE
ENSG00000152284,-0.018656720340715326,No,TRUE
ENSG00000196284,0.01064442376610814,No,TRUE
ENSG00000105227,-0.02238863231645019,No,TRUE
ENSG00000063761,0.00995821511834051,No,TRUE
ENSG00000114767,-0.014814039547048036,No,TRUE
ENSG00000106049,-0.009924010093494341,No,TRUE
ENSG00000169231,-0.010467645242646534,No,TRUE
ENSG00000143793,-0.013295143532292658,No,TRUE
ENSG00000142871,-0.019471501930840903,No,TRUE
ENSG00000187555,-0.0061370805703071015,No,TRUE
ENSG00000166889,0.007892331185560186,No,TRUE
ENSG00000197122,-0.010871693748830921,No,TRUE
ENSG00000111670,-0.008310583214162906,No,TRUE
ENSG00000089220,0.009544898848960426,No,TRUE
ENSG00000005483,0.006396242947015162,No,TRUE
ENSG00000143878,-0.01625014737575978,No,TRUE
ENSG00000055732,0.0248882256935395,No,TRUE
ENSG00000196821,0.007454932128583203,No,TRUE
ENSG00000188060,-0.017042417400631383,No,TRUE
ENSG00000185875,0.013248630906983716,No,TRUE
ENSG00000138614,0.00646727304005427,No,TRUE
ENSG00000184226,0.029140417661796342,No,TRUE
ENSG00000145703,-0.014237047260812135,No,TRUE
ENSG00000081870,-0.007679172873629115,No,TRUE
ENSG00000102837,-0.055506200433917977,No,TRUE
ENSG00000160991,0.013131915764379283,No,TRUE
ENSG00000149150,0.015034720170226588,No,TRUE
ENSG00000136830,0.012592166405459541,No,TRUE
ENSG00000185973,0.015060661229743305,No,TRUE
ENSG00000116237,0.0072509503473941386,No,TRUE
ENSG00000167671,-0.012577890691015742,No,TRUE
ENSG00000126768,-0.01177300704185729,No,TRUE
ENSG00000154328,-0.008821377284715205,No,TRUE
ENSG00000149480,-0.007411627321213462,No,TRUE
ENSG00000068097,0.006798265452374361,No,TRUE
ENSG00000185624,0.009356526936824339,No,TRUE
ENSG00000197415,0.032848992886488695,No,TRUE
ENSG00000143106,-0.007017263692583684,No,TRUE
ENSG00000167862,-0.007972920613132166,No,TRUE
ENSG00000173715,0.01194846028871417,No,TRUE
ENSG00000171243,0.05033463634929072,No,TRUE
ENSG00000175470,-0.006654077035243264,No,TRUE
ENSG00000167397,0.010327481729734078,No,TRUE
ENSG00000168386,-0.01702198195348129,No,TRUE
ENSG00000137177,0.00952120479386913,No,TRUE
ENSG00000255690,0.01979405916601735,No,TRUE
ENSG00000138107,0.005942812300551393,No,TRUE
ENSG00000164091,-0.005856509723787786,No,TRUE
ENSG00000082397,-0.012969493957644638,No,TRUE
ENSG00000113594,-0.01942742120526377,No,TRUE
ENSG00000184465,-0.01029951446560638,No,TRUE
ENSG00000187097,0.009436290252774981,No,TRUE
ENSG00000058866,-0.02190762803251796,No,TRUE
ENSG00000069399,-0.013408022421623953,No,TRUE
ENSG00000175066,0.011140175845663963,No,TRUE
ENSG00000143373,-0.009745172612428382,No,TRUE
ENSG00000108352,0.024119538155730393,No,TRUE
ENSG00000188785,-0.00807680397920537,No,TRUE
ENSG00000116138,-0.0064969141692918855,No,TRUE
ENSG00000129317,0.007565862794288989,No,TRUE
ENSG00000153071,0.01261366202304582,No,TRUE
ENSG00000065809,-0.013096763057128027,No,TRUE
ENSG00000178562,-0.015105509115596837,No,TRUE
ENSG00000145041,-0.006540132127769543,No,TRUE
ENSG00000129636,-0.010402760627863973,No,TRUE
ENSG00000169020,0.010240327820330531,No,TRUE
ENSG00000038945,-0.016538250615138885,No,TRUE
ENSG00000141580,0.010096634515518012,No,TRUE
ENSG00000164346,-0.007548005581909485,No,TRUE
ENSG00000204130,-0.006707583401276095,No,TRUE
ENSG00000138193,0.014760511496041743,No,TRUE
ENSG00000169217,0.006328568144892111,No,TRUE
ENSG00000198301,-0.00569194540043475,No,TRUE
ENSG00000138029,-0.005965662696815718,No,TRUE
ENSG00000116016,0.016993132065194178,No,TRUE
ENSG00000197329,0.0111408200315546,No,TRUE
ENSG00000122729,-0.012798823320423874,No,TRUE
ENSG00000185019,-0.009368471726983572,No,TRUE
ENSG00000153207,0.007181377571003237,No,TRUE
ENSG00000134313,-0.006595764669107783,No,TRUE
ENSG00000102401,0.0070729136221142856,No,TRUE
ENSG00000110048,-0.005599874206108356,No,TRUE
ENSG00000160181,-0.037701393684857996,No,TRUE
ENSG00000154065,-0.023495980268827068,No,TRUE
ENSG00000102786,0.00681585859693688,No,TRUE
ENSG00000145779,-0.009875502073004588,No,TRUE
ENSG00000168228,0.007592972142210149,No,TRUE
ENSG00000112308,0.00559510918317696,No,TRUE
ENSG00000187187,-0.010831277517294648,No,TRUE
ENSG00000215271,0.009178000125770509,No,TRUE
ENSG00000198732,-0.04007190304212597,No,TRUE
ENSG00000136444,-0.006451951286465782,No,TRUE
ENSG00000158941,0.007328834711771834,No,TRUE
ENSG00000112159,0.007967914667206805,No,TRUE
ENSG00000134480,0.0059953531616060134,No,TRUE
ENSG00000203747,0.014692869802300033,No,TRUE
ENSG00000153391,-0.009327523858636956,No,TRUE
ENSG00000196998,-0.00737212159778422,No,TRUE
ENSG00000122687,-0.006432808152300546,No,TRUE
ENSG00000155974,0.02472255579347038,No,TRUE
ENSG00000116704,0.008069691844122612,No,TRUE
ENSG00000159713,-0.02331971656319862,No,TRUE
ENSG00000160209,0.009190226527526659,No,TRUE
ENSG00000134258,0.04303476180081283,No,TRUE
ENSG00000112079,0.0064778792314801265,No,TRUE
ENSG00000104325,0.007872722893003278,No,TRUE
ENSG00000172348,-0.017354857268885682,No,TRUE
ENSG00000185052,-0.01725284068913316,No,TRUE
ENSG00000115419,-0.01461120305585894,No,TRUE
ENSG00000169814,-0.009197825029393212,No,TRUE
ENSG00000179776,-0.014266861036858576,No,TRUE
ENSG00000108262,0.010906912516213773,No,TRUE
ENSG00000240230,0.007798057110389539,No,TRUE
ENSG00000170892,0.008302331080066143,No,TRUE
ENSG00000067955,0.005793848508129905,No,TRUE
ENSG00000211598,-0.02537311923166768,No,TRUE
ENSG00000009830,-0.007822088983924266,No,TRUE
ENSG00000128915,-0.006198461828131039,No,TRUE
ENSG00000175899,0.01721818838496232,No,TRUE
ENSG00000104679,-0.0083962410458882,No,TRUE
ENSG00000140450,0.012493094581669969,No,TRUE
ENSG00000168575,-0.011309389939317864,No,TRUE
ENSG00000037757,0.013248047153479072,No,TRUE
ENSG00000122873,0.006688854984236086,No,TRUE
ENSG00000180155,-0.019003464026864522,No,TRUE
ENSG00000166482,0.02272590307113448,No,TRUE
ENSG00000147533,-0.007986409291826894,No,TRUE
ENSG00000043143,-0.009670287057601928,No,TRUE
ENSG00000062822,0.016376439042494435,No,TRUE
ENSG00000088854,0.010382091649829265,No,TRUE
ENSG00000112297,0.01306028803216846,No,TRUE
ENSG00000133216,0.01889913165786612,No,TRUE
ENSG00000115020,-0.005712187502096116,No,TRUE
ENSG00000106266,-0.012720358935921978,No,TRUE
ENSG00000163220,-0.029402908686160308,No,TRUE
ENSG00000167699,0.005273157013144853,No,TRUE
ENSG00000110844,-0.009486203382169349,No,TRUE
ENSG00000176834,-0.01232114013244852,No,TRUE
ENSG00000075303,-0.00560072140276268,No,TRUE
ENSG00000189241,0.006217662924640092,No,TRUE
ENSG00000143420,-0.005776738788835175,No,TRUE
ENSG00000138433,0.005167002174253148,No,TRUE
ENSG00000225698,-0.02930862077158943,No,TRUE
ENSG00000105778,-0.008411443102325873,No,TRUE
ENSG00000167515,-0.00737549538673907,No,TRUE
ENSG00000126785,0.012549503421369516,No,TRUE
ENSG00000245680,0.010401527436287531,No,TRUE
ENSG00000178764,-0.00867785206484008,No,TRUE
ENSG00000149187,-0.004527345965480941,No,TRUE
ENSG00000088451,0.006722201093532854,No,TRUE
ENSG00000103342,-0.006268768275881342,No,TRUE
ENSG00000141279,0.006261558431863694,No,TRUE
ENSG00000112773,0.015031420022561595,No,TRUE
ENSG00000259820,0.014698625992730622,No,TRUE
ENSG00000100647,0.006176443864939915,No,TRUE
ENSG00000172673,0.017836099468640516,No,TRUE
ENSG00000221923,0.014308503075313922,No,TRUE
ENSG00000131435,-0.021584468388167417,No,TRUE
ENSG00000103160,-0.007145483525963385,No,TRUE
ENSG00000167595,-0.009098018602089994,No,TRUE
ENSG00000123240,-0.0075713232102360035,No,TRUE
ENSG00000100056,-0.010222444055464049,No,TRUE
ENSG00000078668,-0.00796436757725903,No,TRUE
ENSG00000100982,-0.007850694216582669,No,TRUE
ENSG00000197457,-0.020003630567751618,No,TRUE
ENSG00000137210,0.006906890646646341,No,TRUE
ENSG00000155660,0.00943002766383122,No,TRUE
ENSG00000120868,0.006488783917978033,No,TRUE
ENSG00000181481,0.006923340666299839,No,TRUE
ENSG00000115211,0.00574626312844234,No,TRUE
ENSG00000232593,0.008414413734093374,No,TRUE
ENSG00000070718,-0.00772757663876798,No,TRUE
ENSG00000225855,0.011754439682434054,No,TRUE
ENSG00000106617,-0.006850379914558543,No,TRUE
ENSG00000128739,-0.011364516851677867,No,TRUE
ENSG00000198830,0.005694712020422935,No,TRUE
ENSG00000164169,-0.006309106276337056,No,TRUE
ENSG00000136152,-0.00569873789231564,No,TRUE
ENSG00000165476,0.009970945838316118,No,TRUE
ENSG00000068394,-0.006917778121233539,No,TRUE
ENSG00000120696,-0.007250337606352526,No,TRUE
ENSG00000068323,0.005126349099659384,No,TRUE
ENSG00000171148,0.007926296044919436,No,TRUE
ENSG00000198964,0.008309171015406566,No,TRUE
ENSG00000118276,-0.016965882309964913,No,TRUE
ENSG00000102897,0.007265018232977197,No,TRUE
ENSG00000163807,-0.004924951947876929,No,TRUE
ENSG00000149564,-0.012807909822538448,No,TRUE
ENSG00000124209,-0.00588494065124397,No,TRUE
ENSG00000138050,0.006211194386741052,No,TRUE
ENSG00000128951,-0.007294250101490199,No,TRUE
ENSG00000090432,0.006257608491526435,No,TRUE
ENSG00000187815,0.0071501892916588546,No,TRUE
ENSG00000166171,0.008477630659186917,No,TRUE
ENSG00000169570,-0.007402955405563396,No,TRUE
ENSG00000101082,-0.01386275198487943,No,TRUE
ENSG00000109452,0.012944831376304863,No,TRUE
ENSG00000189058,-0.02383265103424659,No,TRUE
ENSG00000130706,-0.010022114314410623,No,TRUE
ENSG00000197601,0.0061340978582563556,No,TRUE
ENSG00000197355,0.011481659593421392,No,TRUE
ENSG00000067167,-0.008915521219239829,No,TRUE
ENSG00000105204,0.010879706369919607,No,TRUE
ENSG00000101868,0.006744699837822079,No,TRUE
ENSG00000162980,0.0051672635174117715,No,TRUE
ENSG00000003436,0.017451568649248735,No,TRUE
ENSG00000122779,0.008053424771645327,No,TRUE
ENSG00000171992,0.009116885995938425,No,TRUE
ENSG00000142669,-0.007434066703409412,No,TRUE
ENSG00000164118,-0.0052137672565862455,No,TRUE
ENSG00000198924,-0.006110085087538375,No,TRUE
ENSG00000048052,-0.012441841483937725,No,TRUE
ENSG00000197712,-0.007104730750635225,No,TRUE
ENSG00000129472,0.005051260892781938,No,TRUE
ENSG00000113658,-0.00544997171510236,No,TRUE
ENSG00000155659,0.014775200313577241,No,TRUE
ENSG00000178209,0.013743222482205346,No,TRUE
ENSG00000141568,-0.007011263140250927,No,TRUE
ENSG00000132842,-0.004863856050533924,No,TRUE
ENSG00000137411,-0.006641895065649518,No,TRUE
ENSG00000213064,-0.006640169081380262,No,TRUE
ENSG00000156265,0.008538119447129133,No,TRUE
ENSG00000197016,0.010077171022002836,No,TRUE
ENSG00000161267,0.013035105466514652,No,TRUE
ENSG00000155636,0.004463499300517739,No,TRUE
ENSG00000270231,0.007666027040312125,No,TRUE
ENSG00000168938,0.00813254125137353,No,TRUE
ENSG00000250317,0.00704896436774741,No,TRUE
ENSG00000198890,0.008725957587985332,No,TRUE
ENSG00000149089,-0.0065551389392954785,No,TRUE
ENSG00000132300,0.004916643656540346,No,TRUE
ENSG00000149090,0.014556504286557389,No,TRUE
ENSG00000164715,-0.006244784523643821,No,TRUE
ENSG00000154864,0.012473351971357733,No,TRUE
ENSG00000170899,0.011894706960140965,No,TRUE
ENSG00000157657,0.008263602096349297,No,TRUE
ENSG00000104341,-0.01465527133845582,No,TRUE
ENSG00000151229,-0.01000431363343648,No,TRUE
ENSG00000067141,-0.009515627023633472,No,TRUE
ENSG00000187257,-0.005292767849631951,No,TRUE
ENSG00000143434,0.012074796021449757,No,TRUE
ENSG00000134824,0.013060007035517768,No,TRUE
ENSG00000062370,0.008117609798266767,No,TRUE
ENSG00000122035,0.015518847842509174,No,TRUE
ENSG00000172671,0.006831562487931134,No,TRUE
ENSG00000021776,0.004693539040802933,No,TRUE
ENSG00000171155,0.005989049123240834,No,TRUE
ENSG00000168264,0.0053245741352334255,No,TRUE
ENSG00000143742,0.005589075514322032,No,TRUE
ENSG00000090674,-0.008930116793384886,No,TRUE
ENSG00000011021,0.006095393784869045,No,TRUE
ENSG00000158079,0.0052279598293830986,No,TRUE
ENSG00000131165,0.008407448396220037,No,TRUE
ENSG00000143933,-0.005351235510711439,No,TRUE
ENSG00000181817,0.005829185077573486,No,TRUE
ENSG00000130816,-0.006099632584366099,No,TRUE
ENSG00000185716,-0.005118470567066288,No,TRUE
ENSG00000125746,-0.0075929544235765895,No,TRUE
ENSG00000096060,-0.01129616641111469,No,TRUE
ENSG00000153015,0.0046490078172326185,No,TRUE
ENSG00000100596,-0.005706113605265521,No,TRUE
ENSG00000122203,0.0044836005504709404,No,TRUE
ENSG00000184347,-0.01563355520656078,No,TRUE
ENSG00000163431,0.013852798384728986,No,TRUE
ENSG00000180353,0.009487864659209531,No,TRUE
ENSG00000010361,-0.00838507192850806,No,TRUE
ENSG00000150316,-0.004164435984029433,No,TRUE
ENSG00000173230,-0.005487709331512699,No,TRUE
ENSG00000162517,-0.004350230733802534,No,TRUE
ENSG00000136868,-0.006224911525006951,No,TRUE
ENSG00000126432,-0.006731759794015282,No,TRUE
ENSG00000093010,-0.009938578051530658,No,TRUE
ENSG00000166532,0.010624459341575366,No,TRUE
ENSG00000102978,-0.005676931651135252,No,TRUE
ENSG00000138660,0.004322510539631561,No,TRUE
ENSG00000140396,-0.005894316783682504,No,TRUE
ENSG00000185885,-0.010292938919148481,No,TRUE
ENSG00000171159,-0.010472498999655926,No,TRUE
ENSG00000186106,0.006331288472836341,No,TRUE
ENSG00000100883,-0.005139110593861545,No,TRUE
ENSG00000132549,0.0046612888783997206,No,TRUE
ENSG00000146830,-0.007329694875495554,No,TRUE
ENSG00000099204,0.009889430135791213,No,TRUE
ENSG00000118518,-0.004237202451907314,No,TRUE
ENSG00000165389,0.009271593366736285,No,TRUE
ENSG00000090447,0.00962444949308788,No,TRUE
ENSG00000011405,-0.004655779675759415,No,TRUE
ENSG00000121716,-0.015471800232493258,No,TRUE
ENSG00000101928,-0.006666475242383764,No,TRUE
ENSG00000144559,0.0052503654909410455,No,TRUE
ENSG00000196867,0.009550916555196517,No,TRUE
ENSG00000157778,-0.007938600873172592,No,TRUE
ENSG00000066583,-0.005896166831654004,No,TRUE
ENSG00000134014,0.005314383617757506,No,TRUE
ENSG00000103978,-0.005341746656190262,No,TRUE
ENSG00000151806,0.0050420493029954844,No,TRUE
ENSG00000198169,0.006418856302616765,No,TRUE
ENSG00000123737,-0.0037334828685264563,No,TRUE
ENSG00000123500,-0.018877784796183652,No,TRUE
ENSG00000166855,-0.004111842307467394,No,TRUE
ENSG00000174840,0.0033577163224591294,No,TRUE
ENSG00000072134,-0.007589190122617291,No,TRUE
ENSG00000247271,0.00815619558513643,No,TRUE
ENSG00000158292,-0.009953224099406178,No,TRUE
ENSG00000163013,0.009861526049037313,No,TRUE
ENSG00000105393,0.0060123051061474015,No,TRUE
ENSG00000170425,-0.011059683121587964,No,TRUE
ENSG00000106665,-0.010041189805510489,No,TRUE
ENSG00000113318,-0.004683363819597736,No,TRUE
ENSG00000061337,-0.008716355999525494,No,TRUE
ENSG00000163590,0.011073299440442767,No,TRUE
ENSG00000211955,-0.020681650360694435,No,TRUE
ENSG00000168734,-0.0081246654615878,No,TRUE
ENSG00000164494,-0.004888433080921192,No,TRUE
ENSG00000102225,0.005481161939865741,No,TRUE
ENSG00000119314,0.004242246844316367,No,TRUE
ENSG00000087460,0.00502735335142036,No,TRUE
ENSG00000205808,-0.007007463343616309,No,TRUE
ENSG00000196262,0.004661133667462689,No,TRUE
ENSG00000172728,-0.006318256816367835,No,TRUE
ENSG00000151665,-0.0047910371621876086,No,TRUE
ENSG00000144452,0.02026006008101275,No,TRUE
ENSG00000154122,0.008558146944336199,No,TRUE
ENSG00000189362,0.005476184371019943,No,TRUE
ENSG00000113971,-0.0059989091941886445,No,TRUE
ENSG00000170242,-0.004121623740348219,No,TRUE
ENSG00000196655,-0.004097571401623558,No,TRUE
ENSG00000116991,-0.008959923686556617,No,TRUE
ENSG00000156052,-0.005000229869168664,No,TRUE
ENSG00000129071,-0.0044021791737216785,No,TRUE
ENSG00000100485,0.004445725870449578,No,TRUE
ENSG00000028116,-0.005537453971514219,No,TRUE
ENSG00000186469,-0.007280080098432829,No,TRUE
ENSG00000106952,0.00902424677150903,No,TRUE
ENSG00000185565,-0.011292641054971771,No,TRUE
ENSG00000266469,-0.004648563618122341,No,TRUE
ENSG00000144120,0.006324908960213147,No,TRUE
ENSG00000135801,0.003288021726791384,No,TRUE
ENSG00000189077,-0.006207465364555765,No,TRUE
ENSG00000150764,-0.006112318343470993,No,TRUE
ENSG00000143418,0.0057052933085304704,No,TRUE
ENSG00000115307,0.003227317208692604,No,TRUE
ENSG00000211640,0.01700300885137791,No,TRUE
ENSG00000169018,0.004928243364923223,No,TRUE
ENSG00000033100,0.006026225816378545,No,TRUE
ENSG00000155506,0.003578583548328202,No,TRUE
ENSG00000053770,-0.003984072056701788,No,TRUE
ENSG00000164111,0.005125557873443832,No,TRUE
ENSG00000146376,-0.005957408826827436,No,TRUE
ENSG00000232956,0.007687879395314626,No,TRUE
ENSG00000128524,0.0060852379738202175,No,TRUE
ENSG00000186063,0.004371903095616963,No,TRUE
ENSG00000161547,0.003374985304318082,No,TRUE
ENSG00000146966,0.009049531387960975,No,TRUE
ENSG00000112305,-0.004859047196138692,No,TRUE
ENSG00000177628,0.005477677267821843,No,TRUE
ENSG00000099330,0.005668009128414319,No,TRUE
ENSG00000055609,0.004247604365243581,No,TRUE
ENSG00000129474,0.00931180320861268,No,TRUE
ENSG00000143164,0.0041749461906920695,No,TRUE
ENSG00000038382,0.00587661830849469,No,TRUE
ENSG00000007908,0.019682834077211404,No,TRUE
ENSG00000155906,0.004420759332295401,No,TRUE
ENSG00000138792,0.007768783402730187,No,TRUE
ENSG00000157036,-0.0041678035957287704,No,TRUE
ENSG00000120727,0.003447974981993026,No,TRUE
ENSG00000135341,-0.0038982928848160362,No,TRUE
ENSG00000099139,0.008661361554477583,No,TRUE
ENSG00000082641,-0.0037508870404181502,No,TRUE
ENSG00000150995,0.006461884430984795,No,TRUE
ENSG00000054118,0.002150027029325669,No,TRUE
ENSG00000121067,-0.002836068621706889,No,TRUE
ENSG00000050730,-0.012766939496567417,No,TRUE
ENSG00000112237,0.004203203074554136,No,TRUE
ENSG00000268043,-0.005405874421908221,No,TRUE
ENSG00000142634,0.0073329880284966125,No,TRUE
ENSG00000164219,-0.003491533533740468,No,TRUE
ENSG00000183199,-0.005006218958790036,No,TRUE
ENSG00000166016,0.007774777389173377,No,TRUE
ENSG00000137275,-0.002823701533426871,No,TRUE
ENSG00000136051,0.0033318010047246357,No,TRUE
ENSG00000177674,-0.007841597623749948,No,TRUE
ENSG00000164897,-0.008333770568514082,No,TRUE
ENSG00000130024,-0.003549193951527959,No,TRUE
ENSG00000163481,0.003645107409560076,No,TRUE
ENSG00000188191,0.007911059063465765,No,TRUE
ENSG00000167775,0.009130919793732916,No,TRUE
ENSG00000138375,-0.002682964017908851,No,TRUE
ENSG00000168884,0.005003680029586789,No,TRUE
ENSG00000182580,0.012198993708067705,No,TRUE
ENSG00000163644,-0.005886340828227372,No,TRUE
